Packet Loss,Loss Percentage(%),Time Delta Mean(s),Total Time(s),Total Bytes(B),Throughput(Kbps)
0,0.0%,0.19509510040283204,19.509510040283203,25500,10.45643891511274
0,0.0%,0.1959582781791687,19.59582781791687,25500,10.410379285608878
0,0.0%,0.19579185009002686,19.579185009002686,25500,10.419228374735667
0,0.0%,0.19573580741882324,19.573580741882324,25500,10.422211586635937
0,0.0%,0.19409420013427733,19.409420013427734,25500,10.510360425961707
0,0.0%,0.19441819190979004,19.441819190979004,25500,10.492845242314356
0,0.0%,0.19551007747650145,19.551007747650146,25500,10.43424475265317
0,0.0%,0.195223228931427,19.5223228931427,25500,10.449576165531811
0,0.0%,0.19529588937759398,19.5295889377594,25500,10.445688368052492
0,0.0%,0.19488569259643554,19.488569259643555,25500,10.467674526648713
0,0.0%,0.19577448844909667,19.577448844909668,25500,10.420152371029795
0,0.0%,0.1962929892539978,19.62929892539978,25500,10.39262791683454
0,0.0%,0.19605192184448242,19.605192184448242,25500,10.405406796359914
0,0.0%,0.19613117694854737,19.613117694854736,25500,10.40120205129432
0,0.0%,0.19424874544143678,19.424874544143677,25500,10.501998328813048
0,0.0%,0.19507872343063354,19.507872343063354,25500,10.457316739236234
0,0.0%,0.1962726044654846,19.627260446548462,25500,10.393707290712305
0,0.0%,0.195599684715271,19.5599684715271,25500,10.429464663859612
0,0.0%,0.19473745822906494,19.473745822906494,25500,10.475642532010445
0,0.0%,0.19491005897521974,19.491005897521973,25500,10.466365926549534
0,0.0%,0.19549405336380005,19.549405336380005,25500,10.43510001914846
0,0.0%,0.1956358003616333,19.56358003616333,25500,10.427539316572194
0,0.0%,0.1942314076423645,19.42314076423645,25500,10.5029357752286
0,0.0%,0.19527572631835938,19.527572631835938,25500,10.446766930336102
0,0.0%,0.1960374879837036,19.60374879837036,25500,10.406172926321027
0,0.0%,0.19637010335922242,19.63701033592224,25500,10.38854675483977
0,0.0%,0.19521361589431763,19.521361589431763,25500,10.45009074113145
0,0.0%,0.1952963399887085,19.52963399887085,25500,10.44566426650877
0,0.0%,0.19577863216400146,19.577863216400146,25500,10.419931825303161
0,0.0%,0.1945140218734741,19.451402187347412,25500,10.487675800189677
0,0.0%,0.19688066959381104,19.688066959381104,25500,10.361606369019214
0,0.0%,0.19468250513076782,19.468250513076782,25500,10.478599495264026
0,0.0%,0.19506547212600708,19.506547212600708,25500,10.458027131947855
0,0.0%,0.19479385375976563,19.479385375976562,25500,10.472609687756785
0,0.0%,0.19526488304138184,19.526488304138184,25500,10.447347050968041
0,0.0%,0.1953419876098633,19.534198760986328,25500,10.443223318042023
0,0.0%,0.1941382932662964,19.41382932662964,25500,10.507973288926388
0,0.0%,0.19459007501602174,19.459007501602173,25500,10.483576820822105
0,0.0%,0.19361510276794433,19.361510276794434,25500,10.5363681388276
0,0.0%,0.19286597967147828,19.286597967147827,25500,10.577293120719737
0,0.0%,0.19153619289398194,19.153619289398193,25500,10.650728560367542
0,0.0%,0.1933720088005066,19.33720088005066,25500,10.549613734967084
0,0.0%,0.19523592948913573,19.523592948913574,25500,10.44889639595523
0,0.0%,0.195259051322937,19.5259051322937,25500,10.447659077407193
0,0.0%,0.19567514419555665,19.567514419555664,25500,10.42544268147433
0,0.0%,0.19503027439117432,19.50302743911743,25500,10.459914525415424
0,0.0%,0.19570361614227294,19.570361614227295,25500,10.423925935619694
0,0.0%,0.19448137760162354,19.448137760162354,25500,10.489436187452068
0,0.0%,0.2022713279724121,20.22713279724121,25500,10.085463028542714
0,0.0%,0.19547232151031493,19.547232151031494,25500,10.436260153038345
0,0.0%,0.19140316009521485,19.140316009521484,25500,10.658131239762122
0,0.0%,0.19446061611175536,19.446061611175537,25500,10.49055608683058
0,0.0%,0.19687317371368407,19.687317371368408,25500,10.362000883710067
0,0.0%,0.1947195601463318,19.47195601463318,25500,10.476605424061864
0,0.0%,0.19392682552337648,19.392682552337646,25500,10.51943172118853
0,0.0%,0.1957862639427185,19.57862639427185,25500,10.419525654756077
0,0.0%,0.19562452793121338,19.562452793121338,25500,10.428140180444634
0,0.0%,0.19505853891372682,19.50585389137268,25500,10.458398854829316
0,0.0%,0.195124990940094,19.5124990940094,25500,10.454837128609054
0,0.0%,0.1953013253211975,19.53013253211975,25500,10.445397626692825
0,0.0%,0.19512790203094482,19.512790203094482,25500,10.454681154089801
0,0.0%,0.19658760786056517,19.65876078605652,25500,10.377052868189548
0,0.0%,0.19607172966003417,19.607172966003418,25500,10.404355607700943
0,0.0%,0.19584887504577636,19.584887504577637,25500,10.416194627225632
0,0.0%,0.19425954103469847,19.42595410346985,25500,10.501414700838898
0,0.0%,0.19387967109680176,19.387967109680176,25500,10.52199020381798
0,0.0%,0.19493813276290894,19.493813276290894,25500,10.464858625075292
0,0.0%,0.19454030752182006,19.454030752182007,25500,10.486258739830506
0,0.0%,0.19462562322616578,19.462562322616577,25500,10.481662004130909
0,0.0%,0.1958482551574707,19.58482551574707,25500,10.416227596001553
0,0.0%,0.19564881563186645,19.564881563186646,25500,10.426845638761604
0,0.0%,0.19604114770889283,19.604114770889282,25500,10.405978662343148
